ID,strain,replicate,technical_replicate,Drug,time,RAD80,RAD50,RAD20,FoG80,FoG50,FoG20,slope,Person
y074_5_48_48_10_A,y074,10,A,0.5,5,9,13,14,0.22,0.22,0.21,203.1,Q
y074_5_48_48_10_B,y074,10,B,0.5,5,10,14,15,0.13,0.18,0.19,175.9,Q
y074_5_48_48_11_A,y074,11,A,0.5,5,10,13,15,0.15,0.2,0.21,175,Q
y074_5_48_48_11_B,y074,11,B,0.5,5,10,14,15,0.11,0.19,0.18,152.5,Q
y074_5_48_48_12_A,y074,12,A,0.5,5,8,14,16,0.34,0.34,0.3,76.8,Q
y074_5_48_48_12_B,y074,12,B,0.5,5,6,13,15,0.31,0.35,0.33,66.6,Q
y074_5_48_48_2_A,y074,2,A,0.5,5,10,16,17,0.19,0.23,0.22,81.2,Q
y074_5_48_48_2_B,y074,2,B,0.5,5,12,17,22,0.16,0.26,0.32,46.7,Q
y074_5_48_48_3_A,y074,3,A,0.5,5,9,13,14,0.24,0.22,0.2,240.7,Q
y074_5_48_48_3_B,y074,3,B,0.5,5,12,13,14,0.17,0.13,0.13,216.5,Q
y074_5_48_48_4_A,y074,4,A,0.5,5,9,13,14,0.1,0.21,0.19,201,Q
y074_5_48_48_4_B,y074,4,B,0.5,5,11,13,15,0.19,0.17,0.18,206.9,Q
y074_5_48_48_5_A,y074,5,A,0.5,5,9,14,15,0.17,0.26,0.23,131.5,Q
y074_5_48_48_5_B,y074,5,B,0.5,5,13,15,16,0.2,0.15,0.15,142.2,Q
y074_5_48_48_6_A,y074,6,A,0.5,5,9,13,14,0.22,0.2,0.2,190.6,Q
y074_5_48_48_6_B,y074,6,B,0.5,5,10,13,14,0.16,0.16,0.17,161.7,Q
y074_5_48_48_7_A,y074,7,A,0.5,5,13,15,18,0.28,0.16,0.24,85.1,Q
y074_5_48_48_7_B,y074,7,B,0.5,5,13,14,15,0.22,0.15,0.14,172.2,Q
y074_5_48_48_8_A,y074,8,A,0.5,5,1,1,1,,,,0.3,Q
y074_5_48_48_8_B,y074,8,B,0.5,5,1,1,1,,,,0.4,Q
y074_5_48_48_9_A,y074,9,A,0.5,5,13,14,16,0.16,0.13,0.16,168.4,Q
y076_0_48_1,y076,1,,,0,3,6,8,0.64,0.53,0.42,103.8,Q
y076_0_48_10,y076,10,,,0,5,9,10,0.27,0.3,0.27,159.5,Q
y076_0_48_11,y076,11,,,0,5,8,10,0.31,0.38,0.33,127.1,Q
y076_0_48_12,y076,12,,,0,4,8,9,0.29,0.29,0.27,102.6,Q
y076_0_48_2,y076,2,,,0,3,8,9,0.46,0.39,0.35,131.9,Q
y076_0_48_3,y076,3,,,0,4,7,8,0.58,0.48,0.37,108.3,Q
y076_0_48_4,y076,4,,,0,5,8,9,0.32,0.33,0.27,125.3,Q
y076_0_48_5,y076,5,,,0,2,7,8,0.97,0.61,0.48,81.9,Q
y076_0_48_7,y076,7,,,0,4,6,8,0.49,0.43,0.4,109.3,Q
y076_0_48_8,y076,8,,,0,3,8,9,0.4,0.42,0.29,148.6,Q
y076_0_48_9,y076,9,,,0,4,7,8,0.6,0.47,0.39,125.4,Q
y076_5_48_12_1_A,y076,1,A,0.12,5,0,8,10,,0.67,0.48,82.2,Q
y076_5_48_12_1_B,y076,1,B,0.12,5,0,6,9,,0.88,0.65,46,Q
y076_5_48_12_10_A,y076,10,A,0.12,5,0,6,13,,0.85,0.71,34.3,Q
y076_5_48_12_10_B,y076,10,B,0.12,5,0,5,13,,0.89,0.65,25.1,Q
y076_5_48_12_11_A,y076,11,A,0.12,5,0,3,10,,1,0.63,41.1,Q
y076_5_48_12_11_B,y076,11,B,0.12,5,0,9,11,,0.75,0.52,69.4,Q
y076_5_48_12_12_B,y076,12,B,0.12,5,2,9,11,0.41,0.51,0.41,60.9,Q
y076_5_48_12_2_A,y076,2,A,0.12,5,0,9,10,,0.58,0.46,81,Q
y076_5_48_12_2_B,y076,2,B,0.12,5,0,4,10,,0.85,0.6,51.8,Q
y076_5_48_12_3_A,y076,3,A,0.12,5,3,8,9,0.63,0.49,0.4,82.5,Q
y076_5_48_12_3_B,y076,3,B,0.12,5,1,6,8,,0.57,0.45,64.4,Q
y076_5_48_12_4_A,y076,4,A,0.12,5,8,17,24,0.37,0.45,0.42,67.4,Q
y076_5_48_12_4_B,y076,4,B,0.12,5,0,4,10,,0.68,0.62,41.2,Q
y076_5_48_12_5_A,y076,5,A,0.12,5,2,5,11,0.86,0.57,0.55,38,Q
y076_5_48_12_5_B,y076,5,B,0.12,5,2,7,11,0.81,0.66,0.52,42.9,Q
y076_5_48_12_6_A,y076,6,A,0.12,5,0,4,10,,0.68,0.63,45.2,Q
y076_5_48_12_6_B,y076,6,B,0.12,5,0,10,12,,0.93,0.63,25.8,Q
y076_5_48_12_7_A,y076,7,A,0.12,5,0,4,10,,0.67,0.6,40.7,Q
y076_5_48_12_7_B,y076,7,B,0.12,5,0,7,10,,0.73,0.57,64.9,Q
y076_5_48_12_8_A,y076,8,A,0.12,5,0,3,11,,0.86,0.68,29.1,Q
y076_5_48_12_8_B,y076,8,B,0.12,5,0,0,10,,,0.71,19.2,Q
y076_5_48_12_9_A,y076,9,A,0.12,5,0,2,10,,0.71,0.69,29.7,Q
y076_5_48_12_9_B,y076,9,B,0.12,5,0,1,10,,,0.81,18.4,Q
y076_5_48_48_1_A,y076,1,A,0.5,5,0,3,9,,0.92,0.65,65.5,Q
y076_5_48_48_1_B,y076,1,B,0.5,5,0,3,10,,1,0.65,31.7,Q
y076_5_48_48_10_A,y076,10,A,0.5,5,0,9,14,,0.79,0.63,29.7,Q
y076_5_48_48_10_B,y076,10,B,0.5,5,2,12,23,0.67,0.55,0.63,36.9,Q
y076_5_48_48_11_A,y076,11,A,0.5,5,0,4,9,,0.71,0.61,51,Q
y076_5_48_48_11_B,y076,11,B,0.5,5,0,3,9,,0.7,0.67,39.4,Q
y076_5_48_48_12_A,y076,12,A,0.5,5,0,4,10,,0.82,0.73,24.3,Q
y076_5_48_48_12_B,y076,12,B,0.5,5,0,3,11,,0.95,0.68,24.1,Q
y076_5_48_48_2_A,y076,2,A,0.5,5,0,4,10,,0.69,0.62,52.1,Q
y076_5_48_48_2_B,y076,2,B,0.5,5,0,1,10,,,0.76,19.2,Q
y076_5_48_48_3_A,y076,3,A,0.5,5,0,2,12,,1,0.7,33.4,Q
y076_5_48_48_3_B,y076,3,B,0.5,5,0,3,11,,0.86,0.82,16.3,Q
y076_5_48_48_4_A,y076,4,A,0.5,5,7,12,21,0.45,0.4,0.47,65.1,Q
y076_5_48_48_4_B,y076,4,B,0.5,5,0,1,10,,,0.75,27.8,Q
y076_5_48_48_5_A,y076,5,A,0.5,5,0,4,10,,0.8,0.68,40.2,Q
y076_5_48_48_5_B,y076,5,B,0.5,5,0,2,10,,1,0.76,18.9,Q
y076_5_48_48_6_A,y076,6,A,0.5,5,0,1,11,,,0.74,27.5,Q
y076_5_48_48_7_A,y076,7,A,0.5,5,0,6,9,,0.69,0.53,97.6,Q
y076_5_48_48_7_B,y076,7,B,0.5,5,3,8,9,0.55,0.47,0.35,147,Q
y076_5_48_48_8_A,y076,8,A,0.5,5,0,4,11,,0.78,0.63,46.7,Q
y076_5_48_48_8_B,y076,8,B,0.5,5,0,10,12,,0.75,0.53,42.8,Q
y076_5_48_48_9_A,y076,9,A,0.5,5,0,2,10,,0.82,0.67,27.5,Q
y076_5_48_48_9_B,y076,9,B,0.5,5,0,6,9,,0.87,0.64,29.7,Q
y109_0_48_1,y109,1,,,0,6,10,11,0.16,0.27,0.23,186.8,Q
y109_0_48_10,y109,10,,,0,7,11,12,0.2,0.24,0.23,177.5,Q
y109_0_48_11,y109,11,,,0,7,10,12,0.14,0.27,0.26,148.1,Q
y109_0_48_12,y109,12,,,0,8,11,12,0.18,0.19,0.19,218.2,Q
y109_0_48_2,y109,2,,,0,5,9,10,0.33,0.35,0.32,82.8,Q
y109_0_48_3,y109,3,,,0,5,9,11,0.22,0.34,0.29,115.9,Q
y109_0_48_4,y109,4,,,0,4,8,11,0.36,0.44,0.39,102.5,Q
y109_0_48_5,y109,5,,,0,5,9,10,0.26,0.34,0.27,134,Q
y109_0_48_6,y109,6,,,0,4,9,11,0.33,0.48,0.39,67.2,Q
y109_0_48_7,y109,7,,,0,6,10,11,0.25,0.3,0.28,143.1,Q
y109_0_48_8,y109,8,,,0,6,10,11,0.16,0.27,0.23,145.8,Q
y109_0_48_9,y109,9,,,0,6,10,11,0.2,0.35,0.3,121.5,Q
y109_5_48_12_10_A,y109,10,A,0.12,5,13,14,16,0.68,0.39,0.27,159.6,Q
y109_5_48_12_10_B,y109,10,B,0.12,5,14,16,17,0.52,0.23,0.22,154.1,Q
y109_5_48_12_11_A,y109,11,A,0.12,5,15,18,19,0.63,0.26,0.25,121.4,Q
y109_5_48_12_11_B,y109,11,B,0.12,5,16,19,20,0.51,0.29,0.27,57.5,Q
y109_5_48_12_12_A,y109,12,A,0.12,5,0,12,13,,0.81,0.69,22,Q
y109_5_48_12_12_B,y109,12,B,0.12,5,0,14,14,,0.64,0.62,43.2,Q
y109_5_48_12_2_A,y109,2,A,0.12,5,0,10,12,,0.79,0.53,112.1,Q
y109_5_48_12_2_B,y109,2,B,0.12,5,1,12,13,,0.65,0.48,75.9,Q
y109_5_48_12_5_A,y109,5,A,0.12,5,0,10,12,,0.79,0.52,173,Q
y109_5_48_12_5_B,y109,5,B,0.12,5,0,10,12,,0.94,0.6,31.1,Q
y109_5_48_12_7_A,y109,7,A,0.12,5,0,11,12,,0.51,0.36,135.5,Q
y109_5_48_12_7_B,y109,7,B,0.12,5,12,13,14,0.41,0.25,0.22,183.3,Q
y109_5_48_12_9_A,y109,9,A,0.12,5,0,12,13,,0.67,0.53,51.1,Q
y109_5_48_12_9_B,y109,9,B,0.12,5,1,12,15,,0.76,0.52,37.5,Q
y109_5_48_48_1_A,y109,1,A,0.5,5,2,12,14,0.8,0.75,0.62,28.1,Q
y109_5_48_48_1_B,y109,1,B,0.5,5,6,15,17,0.54,0.5,0.45,40.2,Q
y109_5_48_48_11_A,y109,11,A,0.5,5,2,9,11,0.86,0.68,0.47,60.7,Q
y109_5_48_48_11_B,y109,11,B,0.5,5,0,9,10,,0.66,0.51,163,Q
y109_5_48_48_12_A,y109,12,A,0.5,5,6,9,10,0.51,0.38,0.27,168.7,Q
y109_5_48_48_12_B,y109,12,B,0.5,5,1,9,10,,0.59,0.42,64.8,Q
y109_5_48_48_2_A,y109,2,A,0.5,5,0,0,13,,,0.65,115.4,Q
y109_5_48_48_2_B,y109,2,B,0.5,5,0,12,16,,0.86,0.6,41.7,Q
y109_5_48_48_3_A,y109,3,A,0.5,5,0,3,13,,0.91,0.67,23,Q
y109_5_48_48_3_B,y109,3,B,0.5,5,0,8,14,,0.82,0.59,29,Q
y109_5_48_48_5_A,y109,5,A,0.5,5,0,11,13,,0.81,0.56,54.9,Q
y109_5_48_48_5_B,y109,5,B,0.5,5,0,12,14,,0.72,0.47,65.8,Q
y109_5_48_48_6_A,y109,6,A,0.5,5,1,14,17,,0.81,0.55,33.1,Q
y109_5_48_48_6_B,y109,6,B,0.5,5,1,16,18,,0.57,0.45,60.7,Q
y109_5_48_48_7_A,y109,7,A,0.5,5,0,11,14,,0.89,0.61,43.6,Q
y109_5_48_48_7_B,y109,7,B,0.5,5,0,13,14,,0.72,0.62,25.9,Q
y109_5_48_48_8_A,y109,8,A,0.5,5,1,14,15,,0.75,0.62,23.2,Q
y109_5_48_48_8_B,y109,8,B,0.5,5,2,13,20,0.83,0.57,0.54,37.8,Q
y109_5_48_48_9_A,y109,9,A,0.5,5,1,12,13,,0.59,0.43,101.5,Q
y109_5_48_48_9_B,y109,9,B,0.5,5,0,12,14,,0.65,0.51,65.7,Q
y003_0_48_1,y003,1,,,0,5,9,11,0.28,0.35,0.34,147.5,Q
y003_0_48_10,y003,10,,,0,10,11,12,0.13,0.12,0.14,240.3,Q
y003_0_48_11,y003,11,,,0,10,11,12,0.14,0.12,0.14,243.8,Q
y003_0_48_12,y003,12,,,0,12,13,15,0.06,0.08,0.17,174.9,Q
y003_0_48_2,y003,2,,,0,7,10,11,0.24,0.21,0.22,203.3,Q
y003_0_48_3,y003,3,,,0,7,11,12,0.11,0.21,0.23,189.9,Q
y003_0_48_4,y003,4,,,0,8,11,12,0.14,0.18,0.2,207.6,Q
y003_0_48_5,y003,5,,,0,7,10,12,0.15,0.23,0.24,216.1,Q
y003_0_48_7,y003,7,,,0,9,11,12,0.17,0.17,0.18,238.2,Q
y003_0_48_8,y003,8,,,0,10,11,12,0.14,0.12,0.13,255.4,Q
y003_0_48_9,y003,9,,,0,10,11,12,0.15,0.12,0.15,248.4,Q
y003_5_48_12_1_A,y003,1,A,0.12,5,9,12,15,0.69,0.38,0.36,62.7,Q
y003_5_48_12_1_B,y003,1,B,0.12,5,10,13,14,0.72,0.35,0.27,76.4,Q
y003_5_48_12_10_A,y003,10,A,0.12,5,2,8,9,0.65,0.63,0.48,92.6,Q
y003_5_48_12_10_B,y003,10,B,0.12,5,3,6,9,0.73,0.48,0.46,101.7,Q
y003_5_48_12_11_A,y003,11,A,0.12,5,13,14,15,0.11,0.11,0.13,189.3,Q
y003_5_48_12_11_B,y003,11,B,0.12,5,13,15,16,0.17,0.13,0.14,176.4,Q
y003_5_48_12_12_A,y003,12,A,0.12,5,0,12,14,,0.66,0.52,47.3,Q
y003_5_48_12_12_B,y003,12,B,0.12,5,0,12,13,,0.61,0.47,68.3,Q
y003_5_48_12_2_A,y003,2,A,0.12,5,0,11,13,,0.81,0.52,142.3,Q
y003_5_48_12_2_B,y003,2,B,0.12,5,0,13,16,,0.63,0.54,47.8,Q
y003_5_48_12_3_A,y003,3,A,0.12,5,0,1,10,,,0.82,25.7,Q
y003_5_48_12_3_B,y003,3,B,0.12,5,0,4,12,,0.9,0.7,30.9,Q
y003_5_48_12_4_A,y003,4,A,0.12,5,0,11,12,,0.79,0.56,142.2,Q
y003_5_48_12_4_B,y003,4,B,0.12,5,0,13,15,,0.68,0.52,60,Q
y003_5_48_12_5_A,y003,5,A,0.12,5,0,10,12,,0.92,0.6,39.3,Q
y003_5_48_12_5_B,y003,5,B,0.12,5,0,10,13,,0.79,0.53,70.4,Q
y003_5_48_12_6_A,y003,6,A,0.12,5,0,10,12,,0.88,0.58,62.9,Q
y003_5_48_12_6_B,y003,6,B,0.12,5,0,11,13,,0.79,0.52,93.5,Q
y003_5_48_12_7_A,y003,7,A,0.12,5,0,12,14,,0.75,0.51,100.1,Q
y003_5_48_12_7_B,y003,7,B,0.12,5,0,13,14,,0.61,0.47,96.6,Q
y003_5_48_12_8_A,y003,8,A,0.12,5,0,1,9,,,0.77,30.2,Q
y003_5_48_12_8_B,y003,8,B,0.12,5,0,3,11,,0.76,0.65,35.4,Q
y003_5_48_12_9_A,y003,9,A,0.12,5,0,0,13,,,0.76,17.7,Q
y003_5_48_12_9_B,y003,9,B,0.12,5,0,3,14,,0.87,0.64,31.6,Q
y003_5_48_48_1_A,y003,1,A,0.5,5,2,13,17,0.57,0.63,0.5,41.4,Q
y003_5_48_48_1_B,y003,1,B,0.5,5,1,13,15,,0.66,0.51,51.8,Q
y003_5_48_48_10_A,y003,10,A,0.5,5,0,12,14,,0.76,0.53,68.9,Q
y003_5_48_48_10_B,y003,10,B,0.5,5,1,13,17,,0.59,0.48,57.3,Q
y003_5_48_48_11_A,y003,11,A,0.5,5,1,4,14,,0.79,0.64,21,Q
y003_5_48_48_11_B,y003,11,B,0.5,5,1,1,1,,,,3.9,Q
y003_5_48_48_12_A,y003,12,A,0.5,5,4,11,12,0.67,0.49,0.35,115.6,Q
y003_5_48_48_12_B,y003,12,B,0.5,5,4,12,13,0.58,0.49,0.39,83.4,Q
y003_5_48_48_2_A,y003,2,A,0.5,5,2,14,20,0.87,0.61,0.54,40.5,Q
y003_5_48_48_2_B,y003,2,B,0.5,5,2,16,17,0.93,0.5,0.43,36.7,Q
y003_5_48_48_3_A,y003,3,A,0.5,5,6,11,14,0.29,0.41,0.37,62.1,Q
y003_5_48_48_3_B,y003,3,B,0.5,5,6,13,15,0.33,0.41,0.36,50.6,Q
y003_5_48_48_4_A,y003,4,A,0.5,5,2,11,13,0.65,0.64,0.46,39,Q
y003_5_48_48_4_B,y003,4,B,0.5,5,0,6,14,,0.76,0.61,36.4,Q
y003_5_48_48_5_A,y003,5,A,0.5,5,2,10,14,0.84,0.79,0.56,30.2,Q
y003_5_48_48_5_B,y003,5,B,0.5,5,1,12,13,,0.67,0.56,29.4,Q
y003_5_48_48_6_A,y003,6,A,0.5,5,0,11,14,,0.82,0.6,34.3,Q
y003_5_48_48_6_B,y003,6,B,0.5,5,0,7,14,,0.96,0.63,37.3,Q
y003_5_48_48_7_A,y003,7,A,0.5,5,0,13,14,,0.44,0.37,120,Q
y003_5_48_48_7_B,y003,7,B,0.5,5,1,12,14,,0.6,0.39,84.4,Q
y003_5_48_48_8_A,y003,8,A,0.5,5,2,13,17,0.74,0.7,0.54,24.1,Q
y003_5_48_48_8_B,y003,8,B,0.5,5,5,14,14,1,0.48,0.49,21.6,Q
y003_5_48_48_9_A,y003,9,A,0.5,5,1,1,1,,,,0.2,Q
y003_5_48_48_9_B,y003,9,B,0.5,5,1,1,1,,,,0,Q
y026_0_48_1,y026,1,,,0,9,10,12,0.53,0.23,0.27,256.8,Q
y026_0_48_10,y026,10,,,0,12,13,14,0.12,0.11,0.14,250.9,Q
y026_0_48_11,y026,11,,,0,10,11,12,0.3,0.18,0.2,254.8,Q
y026_0_48_12,y026,12,,,0,10,11,12,0.29,0.2,0.22,169.2,Q
y026_0_48_2,y026,2,,,0,9,10,11,0.56,0.26,0.2,243.5,Q
y026_0_48_3,y026,3,,,0,10,11,12,0.29,0.17,0.18,256.4,Q
y026_0_48_4,y026,4,,,0,10,11,12,0.37,0.18,0.17,258.2,Q
y026_0_48_5,y026,5,,,0,11,12,14,0.05,0.06,0.15,220.7,Q
y026_0_48_6,y026,6,,,0,11,12,13,0.18,0.12,0.14,247.2,Q
y026_0_48_7,y026,7,,,0,10,11,12,0.38,0.2,0.16,260.8,Q
y026_0_48_8,y026,8,,,0,11,12,13,0.11,0.08,0.11,237.9,Q
y026_0_48_9,y026,9,,,0,11,12,13,0.15,0.11,0.14,264.6,Q
y026_5_48_12_1_A,y026,1,A,0.12,5,3,11,13,0.7,0.6,0.42,61.9,Q
y026_5_48_12_1_B,y026,1,B,0.12,5,0,11,13,,0.76,0.52,58,Q
y026_5_48_12_10_A,y026,10,A,0.12,5,0,10,13,,0.81,0.55,60.8,Q
y026_5_48_12_10_B,y026,10,B,0.12,5,0,14,15,,0.47,0.45,27,Q
y026_5_48_12_11_A,y026,11,A,0.12,5,0,1,13,,,0.75,23.3,Q
y026_5_48_12_11_B,y026,11,B,0.12,5,0,10,16,,0.86,0.66,28.2,Q
y026_5_48_12_12_A,y026,12,A,0.12,5,0,3,12,,0.91,0.67,37.2,Q
y026_5_48_12_12_B,y026,12,B,0.12,5,0,11,14,,0.77,0.57,34.5,Q
y026_5_48_12_2_A,y026,2,A,0.12,5,4,12,14,0.75,0.44,0.4,98.7,Q
y026_5_48_12_2_B,y026,2,B,0.12,5,0,11,13,,0.83,0.56,89.6,Q
y026_5_48_12_3_A,y026,3,A,0.12,5,0,11,13,,0.85,0.57,63.4,Q
y026_5_48_12_3_B,y026,3,B,0.12,5,0,12,14,,0.78,0.55,48.8,Q
y026_5_48_12_4_A,y026,4,A,0.12,5,1,12,15,,0.65,0.57,40.5,Q
y026_5_48_12_4_B,y026,4,B,0.12,5,2,12,14,0.67,0.6,0.51,37.7,Q
y026_5_48_12_5_A,y026,5,A,0.12,5,0,11,14,,0.85,0.57,57.5,Q
