ID,strain,replicate,technical_replicate,Drug,time,RAD80,RAD50,RAD20,FoG80,FoG50,FoG20,slope,Person
y026_5_48_12_5_B,y026,5,B,0.12,5,0,12,14,,0.79,0.6,36.3,Q
y026_5_48_12_6_A,y026,6,A,0.12,5,0,11,12,,0.84,0.6,78.1,Q
y026_5_48_12_6_B,y026,6,B,0.12,5,0,11,12,,0.71,0.53,63.5,Q
y026_5_48_12_7_A,y026,7,A,0.12,5,0,4,15,,0.89,0.66,20.3,Q
y026_5_48_12_7_B,y026,7,B,0.12,5,0,13,15,,0.74,0.56,27.6,Q
y026_5_48_12_8_A,y026,8,A,0.12,5,0,11,13,,0.72,0.51,83,Q
y026_5_48_12_9_A,y026,9,A,0.12,5,0,12,13,,0.78,0.57,163.5,Q
y026_5_48_12_9_B,y026,9,B,0.12,5,0,0,0,,,,66.3,Q
y026_5_48_48_1_A,y026,1,A,0.5,5,0,10,15,,0.78,0.61,50.8,Q
y026_5_48_48_1_B,y026,1,B,0.5,5,0,13,16,,0.76,0.59,39,Q
y026_5_48_48_10_A,y026,10,A,0.5,5,1,12,14,,0.57,0.46,73.1,Q
y026_5_48_48_10_B,y026,10,B,0.5,5,0,6,12,,0.86,0.61,91.3,Q
y026_5_48_48_11_A,y026,11,A,0.5,5,0,12,13,,0.41,0.34,222.8,Q
y026_5_48_48_11_B,y026,11,B,0.5,5,2,11,12,0.46,0.54,0.37,155.7,Q
y026_5_48_48_12_A,y026,12,A,0.5,5,0,12,15,,0.72,0.59,53.1,Q
y026_5_48_48_12_B,y026,12,B,0.5,5,0,0,12,,,0.7,70.1,Q
y026_5_48_48_2_A,y026,2,A,0.5,5,1,11,13,,0.68,0.49,69,Q
y026_5_48_48_2_B,y026,2,B,0.5,5,0,11,13,,0.81,0.54,52.7,Q
y026_5_48_48_3_A,y026,3,A,0.5,5,0,11,12,,0.7,0.53,90.3,Q
y026_5_48_48_3_B,y026,3,B,0.5,5,8,13,19,0.64,0.36,0.46,99.8,Q
y026_5_48_48_4_A,y026,4,A,0.5,5,0,0,13,,,0.9,51.5,Q
y026_5_48_48_4_B,y026,4,B,0.5,5,0,11,13,,0.72,0.51,65.6,Q
y026_5_48_48_5_A,y026,5,A,0.5,5,1,12,14,,0.62,0.45,70.7,Q
y026_5_48_48_5_B,y026,5,B,0.5,5,0,11,13,,0.71,0.51,88.3,Q
y026_5_48_48_6_A,y026,6,A,0.5,5,0,11,13,,0.69,0.52,61.8,Q
y026_5_48_48_6_B,y026,6,B,0.5,5,1,12,14,,0.59,0.48,55.6,Q
y026_5_48_48_7_A,y026,7,A,0.5,5,0,12,13,,0.63,0.46,81.5,Q
y026_5_48_48_7_B,y026,7,B,0.5,5,0,11,14,,0.76,0.55,41.4,Q
y026_5_48_48_8_A,y026,8,A,0.5,5,1,12,16,,0.52,0.49,74.2,Q
y026_5_48_48_8_B,y026,8,B,0.5,5,1,12,14,,0.54,0.43,110.1,Q
y026_5_48_48_9_A,y026,9,A,0.5,5,0,10,13,,0.83,0.58,69.8,Q
y026_5_48_48_9_B,y026,9,B,0.5,5,1,12,19,,0.76,0.63,25.6,Q
A_1_t0_a,y106,1,A,,0,13,13,14,0.07,0.06,0.09,99.1,M
A_1_t0_b,y106,1,B,,0,12,13,14,0.14,0.11,0.14,141.9,M
A_10_t0_a,y106,10,A,,0,11,13,14,0.2,0.17,0.15,131.8,M
A_10_t0_b,y106,10,B,,0,13,14,15,0.13,0.12,0.14,120.1,M
A_11_t0_a,y106,11,A,,0,13,14,15,0.09,0.1,0.13,116.3,M
A_11_t0_b,y106,11,B,,0,8,13,14,0.22,0.24,0.22,144,M
A_12_t0_a,y106,12,A,,0,13,14,15,0.1,0.11,0.15,95.7,M
A_12_t0_b,y106,12,B,,0,12,14,15,0.2,0.14,0.15,118.5,M
A_2_t0_a,y106,2,A,,0,12,14,15,0.12,0.11,0.15,139,M
A_2_t0_b,y106,2,B,,0,5,7,20,0.18,0.31,0.55,23.1,M
A_3_t0_a,y106,3,A,,0,13,14,15,0.09,0.09,0.12,127.4,M
A_3_t0_b,y106,3,B,,0,11,13,14,0.19,0.17,0.15,152.4,M
A_4_t0_a,y106,4,A,,0,13,14,15,0.14,0.12,0.13,114,M
A_4_t0_b,y106,4,B,,0,13,14,15,0.12,0.1,0.11,122.8,M
A_5_t0_a,y106,5,A,,0,13,14,15,0.14,0.12,0.15,124,M
A_5_t0_b,y106,5,B,,0,11,14,15,0.16,0.15,0.17,116.2,M
A_6_t0_a,y106,6,A,,0,12,14,15,0.19,0.14,0.16,143.4,M
A_6_t0_b,y106,6,B,,0,12,14,15,0.16,0.14,0.14,129.8,M
A_7_t0_a,y106,7,A,,0,13,14,15,0.11,0.09,0.1,102.2,M
A_7_t0_b,y106,7,B,,0,11,14,15,0.34,0.2,0.2,142.8,M
A_8_t0_a,y106,8,A,,0,13,14,16,0.16,0.13,0.17,90.6,M
A_8_t0_b,y106,8,B,,0,12,14,15,0.2,0.14,0.16,119,M
A_9_t0_a,y106,9,A,,0,13,14,15,0.14,0.11,0.13,110.7,M
A_9_t0_b,y106,9,B,,0,11,14,15,0.21,0.17,0.17,125.4,M
B_1_t0_a,y109,1,A,,0,11,12,13,0.13,0.11,0.15,148.5,M
B_1_t0_b,y109,1,B,,0,12,13,14,0.06,0.09,0.13,141.4,M
B_10_t0_a,y109,10,A,,0,11,12,13,0.1,0.09,0.12,130.7,M
B_10_t0_b,y109,10,B,,0,12,13,13,0.06,0.09,0.09,101.3,M
B_11_t0_a,y109,11,A,,0,11,12,13,0.08,0.1,0.15,87.5,M
B_11_t0_b,y109,11,B,,0,8,12,13,0.35,0.23,0.23,142.9,M
B_12_t0_a,y109,12,A,,0,11,12,13,0.06,0.08,0.13,69.4,M
B_12_t0_b,y109,12,B,,0,11,12,13,0.05,0.07,0.12,137.4,M
B_12_t5_a,y109,12,A,0.5,5,2,13,15,0.96,0.52,0.41,119.6,M
B_12_t5_b,y109,12,B,0.5,5,0,7,14,,0.95,0.63,65.7,M
B_2_t0_a,y109,2,A,,0,10,12,13,0.4,0.22,0.21,147.6,M
B_2_t0_b,y109,2,B,,0,11,12,13,0.23,0.15,0.15,127.8,M
B_3_t0_a,y109,3,A,,0,12,13,14,0.11,0.11,0.15,99.8,M
B_3_t0_b,y109,3,B,,0,12,13,14,0.09,0.1,0.14,124.8,M
B_4_t0_a,y109,4,A,,0,11,12,13,0.23,0.15,0.14,123.3,M
B_4_t0_b,y109,4,B,,0,12,13,14,0.12,0.11,0.14,141.9,M
B_5_t0_a,y109,5,A,,0,11,12,13,0.17,0.12,0.12,150.6,M
B_5_t0_b,y109,5,B,,0,12,13,14,0.05,0.08,0.12,109.8,M
B_6_t0_a,y109,6,A,,0,11,12,14,0.16,0.11,0.15,149,M
B_6_t0_b,y109,6,B,,0,9,12,13,0.42,0.24,0.22,163.8,M
B_7_t0_a,y109,7,A,,0,12,13,14,0.11,0.11,0.15,103.9,M
B_7_t0_b,y109,7,B,,0,11,12,13,0.23,0.16,0.14,142.3,M
B_8_t0_a,y109,8,A,,0,12,13,14,0.06,0.08,0.12,80.1,M
B_8_t0_b,y109,8,B,,0,12,13,14,0.1,0.11,0.14,110.9,M
B_9_t0_a,y109,9,A,,0,12,13,14,0.07,0.1,0.14,96.7,M
B_9_t0_b,y109,9,B,,0,11,12,13,0.24,0.17,0.17,145,M
C_1_t0_a,y110,1,A,,0,12,12,13,0.06,0.06,0.09,117.8,M
C_1_t0_b,y110,1,B,,0,11,12,13,0.09,0.08,0.11,155,M
C_10_t0_a,y110,10,A,,0,12,12,13,0.09,0.08,0.1,113.1,M
C_10_t0_b,y110,10,B,,0,11,12,13,0.14,0.11,0.13,148.9,M
C_10_t5_a,y110,10,A,0.5,5,0,11,15,,0.85,0.59,46.3,M
C_10_t5_b,y110,10,B,0.5,5,15,16,18,0.2,0.15,0.16,97.1,M
C_11_t0_a,y110,11,A,,0,11,11,12,0.11,0.1,0.1,138.1,M
C_11_t0_b,y110,11,B,,0,11,12,13,0.1,0.09,0.12,86.4,M
C_12_t0_a,y110,12,A,,0,11,12,13,0.05,0.07,0.11,95.2,M
C_12_t0_b,y110,12,B,,0,12,13,14,0.06,0.09,0.13,114.6,M
C_12_t5_a,y110,12,A,0.5,5,5,9,13,0.4,0.47,0.43,98.6,M
C_12_t5_b,y110,12,B,0.5,5,14,15,21,0.06,0.08,0.27,85.6,M
C_2_t0_a,y110,2,A,,0,11,12,13,0.15,0.11,0.13,167.8,M
C_2_t0_b,y110,2,B,,0,11,12,13,0.19,0.13,0.15,156.9,M
C_3_t0_a,y110,3,A,,0,11,12,13,0.13,0.11,0.14,137.8,M
C_3_t0_b,y110,3,B,,0,12,12,13,0.1,0.09,0.1,157.6,M
C_3_t5_a,y110,3,A,0.5,5,14,15,17,0.27,0.19,0.19,112.8,M
C_3_t5_b,y110,3,B,0.5,5,14,16,18,0.28,0.17,0.2,81.3,M
C_4_t0_a,y110,4,A,,0,11,12,13,0.3,0.17,0.15,153.4,M
C_4_t0_b,y110,4,B,,0,12,13,14,0.13,0.12,0.15,126.8,M
C_5_t0_a,y110,5,A,,0,12,13,14,0.06,0.09,0.14,128.1,M
C_5_t0_b,y110,5,B,,0,12,13,14,0.05,0.07,0.11,104.3,M
C_5_t5_a,y110,5,A,0.5,5,16,18,20,0.29,0.17,0.17,89.5,M
C_5_t5_b,y110,5,B,0.5,5,15,18,20,0.44,0.24,0.23,94,M
C_6_t0_a,y110,6,A,,0,11,12,13,0.3,0.19,0.19,124.2,M
C_6_t0_b,y110,6,B,,0,13,14,15,0.07,0.1,0.14,112.2,M
C_6_t5_a,y110,6,A,0.5,5,13,16,18,0.36,0.23,0.22,74.8,M
C_6_t5_b,y110,6,B,0.5,5,0,3,14,,0.79,0.68,54.8,M
C_7_t0_a,y110,7,A,,0,11,13,13,0.16,0.12,0.12,164.2,M
C_7_t0_b,y110,7,B,,0,12,13,14,0.12,0.12,0.15,127.8,M
C_7_t5_a,y110,7,A,0.5,5,14,17,23,0.22,0.21,0.33,54.8,M
C_7_t5_b,y110,7,B,0.5,5,0,1,12,,,0.79,30.8,M
C_8_t0_a,y110,8,A,,0,12,13,14,0.07,0.09,0.13,119.4,M
C_8_t0_b,y110,8,B,,0,11,12,13,0.18,0.12,0.12,159.1,M
C_8_t5_a,y110,8,A,0.5,5,13,16,18,0.34,0.23,0.22,88.4,M
C_8_t5_b,y110,8,B,0.5,5,1,10,16,,0.78,0.58,49.7,M
C_9_t0_a,y110,9,A,,0,11,12,13,0.12,0.09,0.12,159.6,M
C_9_t0_b,y110,9,B,,0,11,12,13,0.16,0.11,0.12,162,M
C_9_t5_a,y110,9,A,0.5,5,5,9,13,0.28,0.37,0.38,119.9,M
C_9_t5_b,y110,9,B,0.5,5,11,14,16,0.31,0.23,0.22,96,M
D_1_t0_a,y116,1,A,,0,9,11,12,0.19,0.17,0.17,151.8,M
D_1_t0_b,y116,1,B,,0,8,11,12,0.27,0.21,0.2,167.1,M
D_10_t0_a,y116,10,A,,0,10,11,11,0.16,0.12,0.11,355.1,M
D_10_t0_b,y116,10,B,,0,11,12,13,0.18,0.14,0.16,186.3,M
D_10_t5_a,y116,10,A,0.5,5,0,0,11,,,0.9,26.3,M
D_10_t5_b,y116,10,B,0.5,5,0,0,15,,,0.8,30.1,M
D_11_t0_a,y116,11,A,,0,9,10,11,0.22,0.15,0.17,381.8,M
D_11_t0_b,y116,11,B,,0,11,12,13,0.1,0.1,0.13,167.6,M
D_12_t0_a,y116,12,A,,0,8,9,10,0.19,0.16,0.15,361.4,M
D_12_t0_b,y116,12,B,,0,11,12,13,0.21,0.17,0.19,131.7,M
D_2_t0_a,y116,2,A,,0,10,12,13,0.15,0.13,0.16,125.3,M
D_2_t0_b,y116,2,B,,0,11,12,13,0.11,0.11,0.13,163.1,M
D_3_t0_a,y116,3,A,,0,11,12,12,0.23,0.16,0.15,164.8,M
D_3_t0_b,y116,3,B,,0,11,12,13,0.16,0.12,0.15,128.2,M
D_4_t0_a,y116,4,A,,0,11,12,13,0.16,0.12,0.15,151.5,M
D_4_t0_b,y116,4,B,,0,11,12,13,0.19,0.13,0.14,173.1,M
D_5_t0_a,y116,5,A,,0,11,12,13,0.12,0.09,0.11,155,M
D_5_t0_b,y116,5,B,,0,11,12,13,0.14,0.11,0.12,173.3,M
D_6_t0_a,y116,6,A,,0,12,12,13,0.07,0.06,0.1,106.9,M
D_6_t0_b,y116,6,B,,0,12,13,14,0.06,0.08,0.13,124,M
D_7_t0_a,y116,7,A,,0,9,10,11,0.1,0.1,0.13,416.2,M
D_7_t0_b,y116,7,B,,0,12,13,14,0.09,0.1,0.14,124.2,M
D_7_t5_a,y116,7,A,0.5,5,0,0,14,,,0.79,28.7,M
D_7_t5_b,y116,7,B,0.5,5,0,0,15,,,0.78,25.2,M
D_8_t0_a,y116,8,A,,0,9,10,11,0.23,0.13,0.15,392.8,M
D_8_t0_b,y116,8,B,,0,11,12,13,0.11,0.1,0.14,103.6,M
D_8_t5_a,y116,8,A,0.5,5,0,1,13,,,0.79,36.2,M
D_8_t5_b,y116,8,B,0.5,5,0,0,13,,,0.8,31.3,M
D_9_t0_a,y116,9,A,,0,10,10,11,0.13,0.12,0.14,350.9,M
D_9_t0_b,y116,9,B,,0,11,12,13,0.11,0.1,0.12,175,M
A_1_t0_a,y106,1,A,,0,12,13,14,0.06,0.08,0.12,88.6,M
A_1_t0_b,y106,1,B,,0,12,13,15,0.06,0.09,0.19,40.5,M
A_10_t0_a,y106,10,A,,0,9,10,11,0.09,0.1,0.15,219.5,M
A_10_t0_b,y106,10,B,,0,12,13,14,0.11,0.09,0.12,76.3,M
A_11_t0_a,y106,11,A,,0,12,13,14,0.06,0.1,0.14,50.8,M
A_11_t0_b,y106,11,B,,0,12,12,14,0.06,0.06,0.14,63.4,M
A_12_t0_a,y106,12,A,,0,11,12,14,0.04,0.06,0.15,70.3,M
A_12_t0_b,y106,12,B,,0,11,12,13,0.09,0.08,0.11,46.4,M
A_2_t0_a,y106,2,A,,0,12,13,14,0.1,0.11,0.15,114.7,M
A_2_t0_b,y106,2,B,,0,13,14,15,0.05,0.07,0.11,52.2,M
A_3_t0_a,y106,3,A,,0,13,13,15,0.1,0.1,0.14,90,M
A_3_t0_b,y106,3,B,,0,13,14,15,0.06,0.08,0.12,65.2,M
A_3_t5_a,y106,3,A,0.5,5,1,13,17,,0.65,0.53,47.8,M
A_3_t5_b,y106,3,B,0.5,5,0,13,16,,0.81,0.57,57.8,M
A_4_t0_a,y106,4,A,,0,12,14,15,0.15,0.12,0.15,96.2,M
A_4_t0_b,y106,4,B,,0,12,13,14,0.08,0.07,0.09,72.4,M
A_5_t0_a,y106,5,A,,0,12,13,15,0.14,0.1,0.15,84.4,M
A_5_t0_b,y106,5,B,,0,11,11,13,0.08,0.07,0.16,302.5,M
A_6_t0_a,y106,6,A,,0,12,13,14,0.16,0.12,0.14,102.4,M
A_6_t0_b,y106,6,B,,0,10,11,12,0.1,0.09,0.12,287.3,M
A_7_t0_a,y106,7,A,,0,12,13,15,0.05,0.07,0.15,50.4,M
A_7_t0_b,y106,7,B,,0,13,14,15,0.08,0.1,0.14,55.1,M
A_8_t0_a,y106,8,A,,0,12,13,24,0.06,0.1,0.36,35.3,M
A_8_t0_b,y106,8,B,,0,12,13,15,0.15,0.12,0.17,61.3,M
A_9_t0_a,y106,9,A,,0,13,13,15,0.08,0.08,0.14,86.4,M
A_9_t0_b,y106,9,B,,0,13,14,25,0.06,0.09,0.45,25.5,M
B_1_t0_a,y109,1,A,,0,11,12,13,0.06,0.08,0.12,76.9,M
B_1_t0_b,y109,1,B,,0,7,11,12,0.15,0.23,0.23,129.1,M
B_10_t0_a,y109,10,A,,0,11,12,13,0.05,0.07,0.12,37.9,M
B_10_t0_b,y109,10,B,,0,8,11,12,0.26,0.21,0.21,254.3,M
B_11_t0_a,y109,11,A,,0,11,12,13,0.06,0.09,0.13,43.7,M
B_11_t0_b,y109,11,B,,0,9,10,12,0.41,0.24,0.25,214.3,M
B_11_t5_a,y109,11,A,0.5,5,13,15,17,0.49,0.24,0.26,62.1,M
B_11_t5_b,y109,11,B,0.5,5,0,12,14,,0.72,0.48,100.4,M
B_12_t0_a,y109,12,A,,0,4,8,10,0.44,0.49,0.39,106,M
B_12_t0_b,y109,12,B,,0,5,10,11,0.36,0.33,0.28,122,M
B_12_t5_a,y109,12,A,0.5,5,0,3,16,,0.86,0.67,22.9,M
B_2_t0_a,y109,2,A,,0,11,12,14,0.05,0.07,0.15,86.2,M
B_2_t0_b,y109,2,B,,0,10,12,13,0.28,0.18,0.2,243.4,M
B_3_t0_a,y109,3,A,,0,12,12,13,0.07,0.06,0.09,78.4,M
B_3_t0_b,y109,3,B,,0,9,12,13,0.18,0.18,0.21,235,M
B_4_t0_a,y109,4,A,,0,11,12,13,0.06,0.08,0.12,74.9,M
B_4_t0_b,y109,4,B,,0,9,11,13,0.23,0.19,0.22,230.7,M
B_5_t0_a,y109,5,A,,0,11,12,14,0.05,0.07,0.15,74.7,M
B_5_t0_b,y109,5,B,,0,8,11,13,0.18,0.22,0.26,129.2,M
B_5_t5_b,y109,5,B,0.5,5,0,13,17,,0.85,0.6,45.3,M
B_6_t0_a,y109,6,A,,0,11,12,14,0.06,0.07,0.16,86.3,M
B_6_t0_b,y109,6,B,,0,9,11,12,0.24,0.18,0.17,214.3,M
B_7_t0_a,y109,7,A,,0,5,9,11,0.34,0.44,0.34,86.6,M
B_7_t0_b,y109,7,B,,0,7,11,12,0.14,0.25,0.24,198.9,M
B_8_t0_a,y109,8,A,,0,4,7,11,0.54,0.49,0.44,113.9,M
B_8_t0_b,y109,8,B,,0,8,11,12,0.15,0.19,0.18,306.3,M
B_9_t0_a,y109,9,A,,0,11,12,13,0.06,0.08,0.12,76.8,M
B_9_t0_b,y109,9,B,,0,6,10,12,0.23,0.37,0.32,126.7,M
C_1_t0_a,y110,1,A,,0,11,12,13,0.05,0.07,0.12,304.1,M
C_1_t0_b,y110,1,B,,0,12,13,15,0.07,0.1,0.19,73.4,M
C_10_t0_a,y110,10,A,,0,11,11,13,0.06,0.06,0.14,346,M
C_10_t0_b,y110,10,B,,0,10,11,12,0.05,0.07,0.11,76.8,M
C_10_t5_a,y110,10,A,0.5,5,4,14,18,0.44,0.52,0.48,59.2,M
C_10_t5_b,y110,10,B,0.5,5,12,16,17,0.61,0.32,0.3,27.5,M
C_11_t0_a,y110,11,A,,0,10,11,12,0.11,0.11,0.15,264.5,M
C_11_t0_b,y110,11,B,,0,10,11,12,0.09,0.09,0.11,76.8,M
C_12_t0_a,y110,12,A,,0,10,11,12,0.12,0.12,0.16,347.4,M
C_12_t0_b,y110,12,B,,0,11,12,19,0.06,0.08,0.38,31.1,M
C_12_t5_a,y110,12,A,0.5,5,7,11,12,0.12,0.27,0.24,175.6,M
C_12_t5_b,y110,12,B,0.5,5,12,14,16,0.21,0.16,0.18,58.2,M
C_2_t0_a,y110,2,A,,0,11,12,13,0.06,0.08,0.12,249.9,M
C_2_t0_b,y110,2,B,,0,11,12,13,0.04,0.07,0.1,44.4,M
C_3_t0_a,y110,3,A,,0,11,12,13,0.09,0.1,0.14,347.6,M
C_3_t0_b,y110,3,B,,0,11,12,13,0.06,0.08,0.13,69.4,M
C_4_t0_a,y110,4,A,,0,10,11,12,0.05,0.07,0.1,337.9,M
C_4_t0_b,y110,4,B,,0,12,13,14,0.06,0.09,0.13,56.3,M
C_5_t0_a,y110,5,A,,0,11,12,13,0.06,0.08,0.13,246.3,M
C_5_t0_b,y110,5,B,,0,11,12,14,0.04,0.07,0.15,69.3,M
C_5_t5_a,y110,5,A,0.5,5,10,17,21,0.27,0.35,0.34,62.2,M
C_5_t5_b,y110,5,B,0.5,5,5,13,15,0.4,0.43,0.35,55.6,M
C_6_t0_a,y110,6,A,,0,11,11,12,0.06,0.06,0.08,304.9,M
