ID,strain,replicate,technical_replicate,Drug,time,RAD80,RAD50,RAD20,FoG80,FoG50,FoG20,slope,Person
C_6_t0_b,y110,6,B,,0,11,13,14,0.07,0.11,0.14,73,M
C_6_t5_a,y110,6,A,0.5,5,6,13,19,0.39,0.47,0.47,56.8,M
C_6_t5_b,y110,6,B,0.5,5,14,17,20,0.52,0.24,0.3,44.3,M
C_7_t0_a,y110,7,A,,0,11,12,13,0.06,0.09,0.14,327.7,M
C_7_t0_b,y110,7,B,,0,12,14,15,0.06,0.1,0.14,83.5,M
C_8_t0_a,y110,8,A,,0,11,12,13,0.07,0.1,0.15,320.3,M
C_8_t0_b,y110,8,B,,0,12,12,13,0.07,0.06,0.09,83.1,M
C_9_t0_a,y110,9,A,,0,11,12,14,0.06,0.09,0.19,259.6,M
C_9_t0_b,y110,9,B,,0,11,12,13,0.05,0.07,0.11,64.5,M
C_9_t5_a,y110,9,A,0.5,5,11,13,14,0.19,0.16,0.17,208.7,M
C_9_t5_b,y110,9,B,0.5,5,8,11,12,0.16,0.24,0.22,134.3,M
D_1_t0_a,y116,1,A,,0,10,12,13,0.12,0.14,0.16,105.1,M
D_1_t0_b,y116,1,B,,0,9,10,11,0.1,0.09,0.12,312.8,M
D_10_t0_a,y116,10,A,,0,11,12,13,0.07,0.09,0.12,82.4,M
D_10_t0_b,y116,10,B,,0,9,10,11,0.12,0.12,0.17,354.2,M
D_10_t5_a,y116,10,A,0.5,5,15,16,18,0.44,0.27,0.21,85.4,M
D_10_t5_b,y116,10,B,0.5,5,1,11,16,,0.82,0.64,28.2,M
D_11_t0_a,y116,11,A,,0,11,12,13,0.1,0.1,0.13,84.8,M
D_11_t0_b,y116,11,B,,0,9,10,11,0.25,0.16,0.19,329.6,M
D_12_t0_a,y116,12,A,,0,10,11,12,0.12,0.1,0.11,96.9,M
D_12_t0_b,y116,12,B,,0,8,9,10,0.22,0.16,0.16,215.1,M
D_2_t0_a,y116,2,A,,0,11,12,13,0.1,0.1,0.13,79.6,M
D_2_t0_b,y116,2,B,,0,11,12,13,0.1,0.1,0.13,99.4,M
D_3_t0_a,y116,3,A,,0,11,12,13,0.05,0.07,0.12,90.4,M
D_3_t0_b,y116,3,B,,0,11,12,14,0.06,0.07,0.17,53.4,M
D_4_t0_a,y116,4,A,,0,11,12,13,0.09,0.1,0.13,90,M
D_4_t0_b,y116,4,B,,0,11,12,14,0.11,0.11,0.16,94,M
D_5_t0_a,y116,5,A,,0,12,12,13,0.07,0.07,0.1,59.7,M
D_5_t0_b,y116,5,B,,0,11,13,14,0.11,0.11,0.14,99.3,M
D_5_t5_a,y116,5,A,0.5,5,4,11,18,0.33,0.57,0.53,58.7,M
D_5_t5_b,y116,5,B,0.5,5,13,15,16,0.29,0.16,0.17,62.4,M
D_6_t0_a,y116,6,A,,0,11,12,13,0.09,0.1,0.14,95.7,M
D_6_t0_b,y116,6,B,,0,11,12,13,0.06,0.07,0.11,76.1,M
D_7_t0_a,y116,7,A,,0,12,13,14,0.07,0.1,0.14,58.2,M
D_7_t0_b,y116,7,B,,0,9,10,12,0.12,0.1,0.19,374,M
D_7_t5_a,y116,7,A,0.5,5,15,17,18,0.53,0.24,0.21,58.7,M
D_7_t5_b,y116,7,B,0.5,5,0,1,18,,,0.77,19.7,M
D_8_t0_a,y116,8,A,,0,11,12,14,0.09,0.1,0.17,102.2,M
D_8_t0_b,y116,8,B,,0,10,11,12,0.1,0.11,0.16,343.6,M
D_8_t5_a,y116,8,A,0.5,5,13,15,17,0.32,0.19,0.23,77.1,M
D_8_t5_b,y116,8,B,0.5,5,0,8,13,,0.89,0.62,52.5,M
D_9_t0_a,y116,9,A,,0,11,12,13,0.09,0.08,0.11,86.3,M
D_9_t0_b,y116,9,B,,0,9,10,11,0.18,0.11,0.15,370.7,M
E_1_t0_a,y119,1,A,,0,6,10,12,0.36,0.38,0.31,126.6,M
E_1_t0_b,y119,1,B,,0,6,11,13,0.35,0.37,0.31,126.3,M
E_1_t5_a,y119,1,A,0.5,5,1,9,11,,0.6,0.46,79.8,M
E_1_t5_b,y119,1,B,0.5,5,6,12,13,0.4,0.33,0.31,118.7,M
E_10_t0_a,y119,10,A,,0,7,12,13,0.23,0.28,0.26,145.8,M
E_10_t0_b,y119,10,B,,0,9,13,14,0.12,0.2,0.2,122.2,M
E_10_t5_a,y119,10,A,0.5,5,7,13,14,0.19,0.29,0.26,94.6,M
E_10_t5_b,y119,10,B,0.5,5,9,12,15,0.63,0.33,0.36,83.3,M
E_11_t0_a,y119,11,A,,0,5,10,11,0.47,0.43,0.33,129.3,M
E_11_t0_b,y119,11,B,,0,9,12,14,0.21,0.25,0.22,122.6,M
E_11_t5_a,y119,11,A,0.5,5,7,12,13,0.14,0.25,0.22,138.8,M
E_11_t5_b,y119,11,B,0.5,5,5,12,13,0.4,0.34,0.31,108,M
E_12_t0_a,y119,12,A,,0,6,11,12,0.29,0.31,0.27,95.8,M
E_12_t0_b,y119,12,B,,0,7,11,13,0.21,0.34,0.3,108,M
E_12_t5_a,y119,12,A,0.5,5,6,12,13,0.24,0.34,0.3,100.1,M
E_12_t5_b,y119,12,B,0.5,5,5,11,13,0.47,0.53,0.37,62.7,M
E_2_t0_a,y119,2,A,,0,6,11,12,0.37,0.39,0.3,125.8,M
E_2_t0_b,y119,2,B,,0,6,11,12,0.32,0.36,0.29,137.6,M
E_2_t5_a,y119,2,A,0.5,5,5,12,14,0.28,0.44,0.36,65.4,M
E_2_t5_b,y119,2,B,0.5,5,5,13,14,0.34,0.4,0.34,77.5,M
E_3_t0_a,y119,3,A,,0,6,11,12,0.31,0.35,0.27,139.4,M
E_3_t0_b,y119,3,B,,0,9,13,14,0.14,0.2,0.2,134.2,M
E_3_t5_a,y119,3,A,0.5,5,5,10,11,0.6,0.42,0.31,111.5,M
E_3_t5_b,y119,3,B,0.5,5,8,13,14,0.24,0.26,0.24,83.4,M
E_4_t0_a,y119,4,A,,0,7,11,13,0.28,0.34,0.28,105.1,M
E_4_t0_b,y119,4,B,,0,6,8,12,0.3,0.3,0.37,105.3,M
E_4_t5_a,y119,4,A,0.5,5,6,11,13,0.4,0.43,0.32,94.6,M
E_4_t5_b,y119,4,B,0.5,5,5,12,13,0.52,0.4,0.32,104.3,M
E_5_t0_a,y119,5,A,,0,6,12,13,0.27,0.33,0.29,137.4,M
E_5_t0_b,y119,5,B,,0,8,12,14,0.18,0.26,0.24,134.2,M
E_5_t5_a,y119,5,A,0.5,5,8,12,13,0.17,0.26,0.22,136.1,M
E_5_t5_b,y119,5,B,0.5,5,5,13,14,0.37,0.37,0.32,82.2,M
E_6_t0_a,y119,6,A,,0,8,12,14,0.18,0.27,0.26,116.7,M
E_6_t0_b,y119,6,B,,0,9,12,14,0.14,0.23,0.23,131,M
E_6_t5_a,y119,6,A,0.5,5,12,14,19,0.05,0.1,0.27,76.9,M
E_6_t5_b,y119,6,B,0.5,5,12,14,15,0.34,0.19,0.19,109.8,M
E_7_t0_a,y119,7,A,,0,8,12,13,0.17,0.28,0.24,117.5,M
E_7_t0_b,y119,7,B,,0,7,12,13,0.2,0.3,0.27,127.1,M
E_7_t5_a,y119,7,A,0.5,5,6,12,14,0.35,0.43,0.35,79.4,M
E_7_t5_b,y119,7,B,0.5,5,2,10,12,1,0.72,0.51,71.2,M
E_8_t0_a,y119,8,A,,0,8,13,14,0.17,0.23,0.22,95.2,M
E_8_t0_b,y119,8,B,,0,8,13,14,0.11,0.27,0.24,108.8,M
E_8_t5_a,y119,8,A,0.5,5,7,12,13,0.26,0.32,0.27,108.9,M
E_8_t5_b,y119,8,B,0.5,5,6,12,13,0.4,0.36,0.29,119.8,M
E_9_t0_a,y119,9,A,,0,7,12,13,0.22,0.32,0.27,106.8,M
E_9_t0_b,y119,9,B,,0,9,12,14,0.14,0.22,0.21,136.2,M
E_9_t5_a,y119,9,A,0.5,5,9,13,16,0.24,0.26,0.29,68.2,M
E_9_t5_b,y119,9,B,0.5,5,7,13,15,0.29,0.31,0.3,62.6,M
F_1_t0_a,y054,1,A,,0,1,9,13,,0.64,0.59,39.5,M
F_1_t0_b,y054,1,B,,0,1,5,10,,0.61,0.55,39.1,M
F_1_t5_a,y054,1,A,0.5,5,4,10,11,0.66,0.44,0.43,27.2,M
F_1_t5_b,y054,1,B,0.5,5,2,8,10,0.54,0.56,0.42,35.3,M
F_10_t0_a,y054,10,A,,0,2,10,11,0.5,0.5,0.36,41.4,M
F_10_t0_b,y054,10,B,,0,3,10,13,0.39,0.51,0.44,29.2,M
F_10_t5_a,y054,10,A,0.5,5,1,10,10,,0.54,0.51,16.9,M
F_10_t5_b,y054,10,B,0.5,5,2,10,12,0.64,0.58,0.45,21.8,M
F_11_t0_a,y054,11,A,,0,0,9,10,,0.77,0.56,59.5,M
F_11_t0_b,y054,11,B,,0,0,3,10,,0.56,0.61,27.5,M
F_11_t5_a,y054,11,A,0.5,5,0,6,9,,0.8,0.7,15,M
F_11_t5_b,y054,11,B,0.5,5,0,11,11,,0.49,0.48,21.5,M
F_12_t0_a,y054,12,A,,0,1,8,10,,0.71,0.49,57.1,M
F_12_t0_b,y054,12,B,,0,2,7,9,0.72,0.63,0.48,53.8,M
F_12_t5_a,y054,12,A,0.5,5,2,6,11,0.72,0.63,0.58,29.8,M
F_12_t5_b,y054,12,B,0.5,5,0,6,7,,0.84,0.57,66,M
F_2_t0_a,y054,2,A,,0,2,9,10,0.58,0.7,0.6,21.2,M
F_2_t0_b,y054,2,B,,0,3,6,10,0.52,0.51,0.49,47.7,M
F_2_t5_a,y054,2,A,0.5,5,2,10,11,0.46,0.56,0.43,33,M
F_2_t5_b,y054,2,B,0.5,5,1,9,12,,0.62,0.52,29,M
F_3_t0_a,y054,3,A,,0,2,9,12,0.42,0.58,0.5,35.7,M
F_3_t0_b,y054,3,B,,0,2,5,10,0.57,0.62,0.54,36,M
F_3_t5_a,y054,3,A,0.5,5,2,10,11,0.78,0.67,0.57,10.8,M
F_3_t5_b,y054,3,B,0.5,5,1,9,10,,0.61,0.65,11.7,M
F_4_t0_a,y054,4,A,,0,0,2,9,,0.58,0.65,25.1,M
F_4_t0_b,y054,4,B,,0,1,8,10,,0.76,0.52,42.3,M
F_4_t5_a,y054,4,A,0.5,5,3,11,13,0.82,0.48,0.4,32.7,M
F_4_t5_b,y054,4,B,0.5,5,0,7,8,,0.66,0.49,17.7,M
F_5_t0_a,y054,5,A,,0,2,8,10,0.62,0.63,0.47,45.3,M
F_5_t0_b,y054,5,B,,0,2,4,9,0.6,0.48,0.53,46.7,M
F_5_t5_a,y054,5,A,0.5,5,9,11,11,0.63,0.31,0.3,13.1,M
F_5_t5_b,y054,5,B,0.5,5,2,10,11,0.4,0.62,0.51,16.6,M
F_6_t0_a,y054,6,A,,0,5,10,12,0.18,0.37,0.29,54.6,M
F_6_t0_b,y054,6,B,,0,8,22,25,0.41,0.51,0.37,20.4,M
F_6_t5_a,y054,6,A,0.5,5,5,8,11,0.17,0.32,0.36,49.6,M
F_6_t5_b,y054,6,B,0.5,5,5,10,12,0.48,0.35,0.37,39.6,M
F_7_t0_a,y054,7,A,,0,2,5,10,0.5,0.48,0.52,40.1,M
F_7_t0_b,y054,7,B,,0,1,4,9,,0.65,0.61,43.8,M
F_7_t5_a,y054,7,A,0.5,5,3,10,10,0.42,0.53,0.49,20.8,M
F_7_t5_b,y054,7,B,0.5,5,1,6,7,,0.53,0.53,16.1,M
F_8_t0_a,y054,8,A,,0,2,11,12,0.52,0.62,0.56,23,M
F_8_t0_b,y054,8,B,,0,3,7,12,0.51,0.53,0.52,27.2,M
F_8_t5_a,y054,8,A,0.5,5,2,8,12,0.63,0.62,0.52,29.7,M
F_8_t5_b,y054,8,B,0.5,5,2,7,10,0.33,0.65,0.49,26.5,M
F_9_t0_a,y054,9,A,,0,2,6,11,0.56,0.64,0.54,33.5,M
F_9_t0_b,y054,9,B,,0,2,10,12,0.72,0.69,0.54,22.2,M
F_9_t5_a,y054,9,A,0.5,5,7,11,12,0.72,0.4,0.39,17.5,M
F_9_t5_b,y054,9,B,0.5,5,3,12,13,0.45,0.42,0.4,15.9,M
G_1_t0_a,y003,1,A,,0,11,12,12,0.08,0.1,0.1,208.4,M
G_1_t0_b,y003,1,B,,0,12,13,14,0.06,0.08,0.13,164.3,M
G_1_t5_a,y003,1,A,0.5,5,4,14,17,0.47,0.45,0.39,41.4,M
G_1_t5_b,y003,1,B,0.5,5,0,12,15,,0.62,0.49,40.1,M
G_10_t0_a,y003,10,A,,0,11,12,13,0.06,0.09,0.14,224.2,M
G_10_t0_b,y003,10,B,,0,11,12,13,0.06,0.08,0.13,247.7,M
G_10_t5_a,y003,10,A,0.5,5,16,20,21,0.51,0.3,0.3,33.5,M
G_10_t5_b,y003,10,B,0.5,5,0,13,14,,0.7,0.6,26.1,M
G_11_t0_a,y003,11,A,,0,12,12,14,0.07,0.06,0.15,171.2,M
G_11_t0_b,y003,11,B,,0,11,12,13,0.05,0.07,0.11,183.5,M
G_11_t5_a,y003,11,A,0.5,5,3,10,12,0.48,0.56,0.4,71.7,M
G_11_t5_b,y003,11,B,0.5,5,0,9,12,,0.78,0.57,50,M
G_12_t0_a,y003,12,A,,0,10,11,12,0.06,0.07,0.12,236.7,M
G_12_t0_b,y003,12,B,,0,11,11,12,0.07,0.07,0.1,247.8,M
G_12_t5_a,y003,12,A,0.5,5,13,16,21,0.07,0.14,0.28,42.2,M
G_12_t5_b,y003,12,B,0.5,5,16,18,20,0.23,0.13,0.15,64.5,M
G_2_t0_a,y003,2,A,,0,11,12,13,0.07,0.09,0.14,255.5,M
G_2_t0_b,y003,2,B,,0,12,13,14,0.06,0.07,0.1,180.1,M
G_2_t5_a,y003,2,A,0.5,5,14,16,19,0.12,0.12,0.23,43.8,M
G_2_t5_b,y003,2,B,0.5,5,15,17,21,0.08,0.12,0.24,37.4,M
G_3_t0_a,y003,3,A,,0,11,12,13,0.09,0.1,0.14,217.9,M
G_3_t0_b,y003,3,B,,0,12,12,14,0.06,0.06,0.14,248.5,M
G_3_t5_a,y003,3,A,0.5,5,1,14,14,,0.64,0.62,21.3,M
G_3_t5_b,y003,3,B,0.5,5,0,12,15,,0.8,0.56,36,M
G_4_t0_a,y003,4,A,,0,10,11,12,0.12,0.1,0.12,262.6,M
G_4_t0_b,y003,4,B,,0,11,12,13,0.05,0.07,0.11,240.8,M
G_4_t5_a,y003,4,A,0.5,5,6,14,18,0.4,0.41,0.39,43.6,M
G_4_t5_b,y003,4,B,0.5,5,1,13,15,,0.68,0.53,32.3,M
G_5_t0_a,y003,5,A,,0,10,11,12,0.11,0.09,0.11,272.7,M
G_5_t0_b,y003,5,B,,0,11,11,12,0.09,0.08,0.12,148.9,M
G_5_t5_a,y003,5,A,0.5,5,2,10,17,0.47,0.54,0.56,43.4,M
G_5_t5_b,y003,5,B,0.5,5,1,13,15,,0.6,0.48,48.9,M
G_6_t0_a,y003,6,A,,0,9,11,12,0.11,0.14,0.18,178.3,M
G_6_t0_b,y003,6,B,,0,12,12,14,0.06,0.06,0.14,212.5,M
G_6_t5_a,y003,6,A,0.5,5,4,13,16,0.58,0.49,0.39,39.1,M
G_6_t5_b,y003,6,B,0.5,5,1,13,20,,0.62,0.57,30.3,M
G_7_t0_a,y003,7,A,,0,10,11,12,0.19,0.14,0.16,223.1,M
G_7_t0_b,y003,7,B,,0,10,11,12,0.1,0.1,0.13,264.3,M
G_7_t5_a,y003,7,A,0.5,5,9,12,13,0.18,0.24,0.22,94.2,M
G_7_t5_b,y003,7,B,0.5,5,5,12,13,0.3,0.4,0.32,76.3,M
G_8_t0_a,y003,8,A,,0,11,12,14,0.4,0.22,0.22,158.3,M
G_8_t0_b,y003,8,B,,0,11,12,13,0.47,0.25,0.23,243.8,M
G_8_t5_a,y003,8,A,0.5,5,0,13,14,,0.47,0.41,51.7,M
G_8_t5_b,y003,8,B,0.5,5,0,12,13,,0.52,0.45,182.8,M
G_9_t0_a,y003,9,A,,0,12,12,14,0.07,0.06,0.14,201,M
G_9_t0_b,y003,9,B,,0,12,13,14,0.06,0.08,0.12,192.3,M
G_9_t5_a,y003,9,A,0.5,5,7,15,16,0.37,0.33,0.31,30.5,M
G_9_t5_b,y003,9,B,0.5,5,7,16,22,0.6,0.44,0.43,35.2,M
H_1_t0_a,y126,1,A,,0,5,9,10,0.31,0.29,0.25,185.1,M
H_1_t0_b,y126,1,B,,0,6,9,10,0.49,0.26,0.26,165.2,M
H_1_t5_a,y126,1,A,0.5,5,6,10,11,0.3,0.35,0.26,132.2,M
H_1_t5_b,y126,1,B,0.5,5,5,10,11,0.58,0.41,0.3,134,M
H_10_t0_a,y126,10,A,,0,8,10,12,0.64,0.35,0.3,112.7,M
H_10_t0_b,y126,10,B,,0,2,10,12,0.54,0.56,0.42,61.7,M
H_10_t5_a,y126,10,A,0.5,5,6,12,13,0.33,0.38,0.35,37.2,M
H_10_t5_b,y126,10,B,0.5,5,7,11,14,0.76,0.41,0.39,54.8,M
H_11_t0_a,y126,11,A,,0,6,11,12,0.32,0.27,0.27,138.5,M
H_11_t0_b,y126,11,B,,0,5,10,11,0.39,0.38,0.3,111.1,M
H_11_t5_a,y126,11,A,0.5,5,12,14,18,0.38,0.26,0.35,43.1,M
H_11_t5_b,y126,11,B,0.5,5,10,12,14,0.44,0.25,0.26,80.8,M
H_12_t0_a,y126,12,A,,0,7,10,12,0.31,0.31,0.25,110.5,M
H_12_t0_b,y126,12,B,,0,5,10,12,0.22,0.37,0.3,67.6,M
H_12_t5_a,y126,12,A,0.5,5,6,10,12,0.39,0.35,0.31,109.3,M
H_12_t5_b,y126,12,B,0.5,5,8,11,12,0.18,0.19,0.2,127.6,M
H_2_t0_a,y126,2,A,,0,7,9,10,0.48,0.27,0.23,195.3,M
H_2_t0_b,y126,2,B,,0,5,9,10,0.44,0.41,0.29,137,M
H_2_t5_a,y126,2,A,0.5,5,11,13,15,0.4,0.22,0.25,41.4,M
H_2_t5_b,y126,2,B,0.5,5,7,11,12,0.32,0.28,0.25,99,M
H_3_t0_a,y126,3,A,,0,5,10,11,0.54,0.35,0.31,161.1,M
H_3_t0_b,y126,3,B,,0,3,9,10,0.58,0.52,0.37,125.6,M
H_3_t5_a,y126,3,A,0.5,5,9,12,14,0.44,0.29,0.29,83.8,M
H_3_t5_b,y126,3,B,0.5,5,7,11,12,0.34,0.26,0.25,86.8,M
H_4_t0_a,y126,4,A,,0,5,10,11,0.39,0.3,0.27,167.9,M
H_4_t0_b,y126,4,B,,0,4,10,11,0.44,0.39,0.31,109.2,M
H_4_t5_a,y126,4,A,0.5,5,14,16,17,0.61,0.28,0.27,25.5,M
H_4_t5_b,y126,4,B,0.5,5,14,16,17,0.66,0.32,0.31,28.5,M
H_5_t0_a,y126,5,A,,0,5,11,12,0.47,0.35,0.33,76.1,M
H_5_t0_b,y126,5,B,,0,3,10,12,0.71,0.49,0.39,58.3,M
H_5_t5_a,y126,5,A,0.5,5,14,16,16,0.44,0.22,0.22,42,M
H_5_t5_b,y126,5,B,0.5,5,9,15,17,0.46,0.31,0.3,42.8,M
H_6_t0_a,y126,6,A,,0,2,9,10,0.44,0.52,0.39,108.3,M
H_6_t0_b,y126,6,B,,0,4,10,11,0.47,0.42,0.34,104.7,M
H_6_t5_a,y126,6,A,0.5,5,7,11,14,0.6,0.36,0.37,53.3,M
H_6_t5_b,y126,6,B,0.5,5,2,11,13,0.63,0.5,0.41,55.7,M
H_7_t0_a,y126,7,A,,0,3,10,11,0.59,0.49,0.38,79.4,M
H_7_t0_b,y126,7,B,,0,6,11,12,0.3,0.31,0.27,103.6,M
H_7_t5_a,y126,7,A,0.5,5,4,12,13,0.56,0.45,0.36,69.8,M
H_7_t5_b,y126,7,B,0.5,5,2,10,11,0.61,0.55,0.4,82.4,M
H_8_t0_a,y126,8,A,,0,3,10,12,0.35,0.44,0.37,58.6,M
H_8_t0_b,y126,8,B,,0,4,9,10,0.61,0.51,0.37,132.6,M
H_8_t5_a,y126,8,A,0.5,5,1,1,1,,,,2.5,M
H_8_t5_b,y126,8,B,0.5,5,1,1,1,,,,1.7,M
H_9_t0_a,y126,9,A,,0,6,9,10,0.39,0.32,0.22,203.1,M
H_9_t0_b,y126,9,B,,0,6,9,10,0.41,0.32,0.24,137.1,M
H_9_t5_a,y126,9,A,0.5,5,10,12,13,0.36,0.22,0.2,100.5,M
H_9_t5_b,y126,9,B,0.5,5,10,12,13,0.47,0.26,0.24,98.3,M
